iris,0.9541,0.9533,0.9311,0.93,0.1413,1.4803,0.5473,0.53565,Enn-gga
cleveland,0.6738,0.5659,0.4545,0.2666,0.465,7.4858,0.51545,0.3658,Enn-gga
led7digit,0.7144,0.666,0.6819,0.6276,0.3834,10.2158,0.5247,0.5055,Enn-gga
pima,0.8063,0.7271,0.561,0.3728,0.3194,17.8755,0.52325,0.3461,Enn-gga
wdbc,0.967,0.9576,0.9275,0.9062,0.1381,38.7962,0.54785,0.52215,Enn-gga
monk2,0.84,0.731,0.6777,0.4589,0.2706,8.2817,0.5008,0.36475,Enn-gga
wisconsin,0.9761,0.9651,0.9469,0.9223,0.1329,17.8421,0.549,0.5276,Enn-gga
wine,0.9494,0.9471,0.9237,0.9203,0.1455,4.4621,0.5463,0.5329,Enn-gga
glass,0.8043,0.7164,0.7185,0.59,0.2916,3.5409,0.504,0.4408,Enn-gga
banknote,0.9979,0.9978,0.9957,0.9956,0.1019,26.7934,0.54985,0.54875,Enn-gga
appendicitis,0.9581,0.9438,0.7735,0.6611,0.1613,1.1819,0.55255,0.4112,Enn-gga
balance,0.9092,0.8688,0.8337,0.759,0.2474,11.3776,0.5581,0.5032,Enn-gga
bands,0.7811,0.6753,0.5171,0.2805,0.32,13.0032,0.49765,0.30025,Enn-gga
contraceptive,0.6226,0.4706,0.4174,0.1848,0.5267,41.4551,0.49865,0.35575,Enn-gga
dermatology,0.964,0.9462,0.9541,0.9313,0.1369,25.6686,0.54155,0.5341,Enn-gga
ecoli,0.881,0.8522,0.827,0.7833,0.2595,6.8828,0.55585,0.5214,Enn-gga
haberman,0.801,0.7122,0.4381,0.1458,0.3216,3.8786,0.5169,0.2337,Enn-gga
hayes-roth,0.8153,0.625,0.706,0.387,0.2931,1.6927,0.45905,0.34005,Enn-gga
heart,0.8617,0.8,0.7196,0.5942,0.2667,7.2303,0.53335,0.43045,Enn-gga
hepatitis,0.8931,0.8875,0.5329,0.4,0.2188,1.6808,0.55315,0.3094,Enn-gga
mammographic,0.8454,0.7711,0.6909,0.5418,0.2852,17.0408,0.52815,0.4135,Enn-gga
newthyroid,0.9623,0.9456,0.9118,0.8662,0.134,2.6122,0.5398,0.5001,Enn-gga
tae,0.7579,0.5571,0.6337,0.3278,0.345,1.6246,0.45105,0.3364,Enn-gga
vehicle,0.7817,0.6847,0.7089,0.5792,0.3258,30.7541,0.50525,0.4525,Enn-gga
vowel,0.9892,0.9758,0.9881,0.9733,0.1097,35.4269,0.54275,0.5415,Enn-gga
yeast,0.6795,0.5729,0.5786,0.4377,0.4485,41.3776,0.5107,0.4431,Enn-gga
banana,0.9326,0.8866,0.8743,0.7714,0.2005,40.9813,0.54355,0.48595,Enn-gga
cardiotocography,0.9373,0.9015,0.8397,0.7162,0.2209,20.6367,0.5612,0.46855,Enn-gga
eye-state,0.9088,0.8282,0.827,0.6547,0.3007,207.731,0.56445,0.4777,Enn-gga
page-blocks,0.969,0.9656,0.8694,0.8018,0.1413,57.1816,0.55345,0.47155,Enn-gga
penbased,0.9844,0.9924,0.9837,0.9915,0.1169,169.962,0.55465,0.5542,Enn-gga
satimage,0.9241,0.896,0.9086,0.8715,0.2172,144.553,0.5566,0.54435,Enn-gga
thyroid,0.9431,0.9451,0.5049,0.4152,0.1509,114.09,0.548,0.28305,Enn-gga
segment,0.2854,0.1437,0.1679,0.001,0.8145,25.7382,0.4791,0.40775,Enn-gga
coil2000,0.9377,0.9314,0.2758,0.067,0.1968,465.353,0.5641,0.1319,Enn-gga
magic,0.8914,0.8303,0.7665,0.6106,0.2775,250.844,0.5539,0.44405,Enn-gga
marketing,0.4381,0.2958,0.3566,0.1914,0.6979,102.723,0.49685,0.44465,Enn-gga
phoneme,0.9308,0.8858,0.8481,0.7263,0.2446,45.7861,0.5652,0.48545,Enn-gga
ring,0.6693,0.602,0.3447,0.198,0.4323,95.1795,0.51715,0.31515,Enn-gga
spambase,0.9383,0.9067,0.8814,0.8027,0.2322,134.976,0.56945,0.51745,Enn-gga
texture,0.9771,0.9827,0.9758,0.981,0.1475,140.344,0.5651,0.56425,Enn-gga
titanic,0.768,0.7746,0.4346,0.4355,0.3282,9.3024,0.5514,0.38185,Enn-gga
twonorm,0.9723,0.9526,0.9545,0.9051,0.1461,114.008,0.54935,0.5256,Enn-gga
credit-card,0.8728,0.7793,0.5922,0.2944,0.277,541.228,0.52815,0.2857,Enn-gga
shuttle,0.9985,0.9987,0.9965,0.9962,0.0233,794.852,0.511,0.50975,Enn-gga
