iris,0.6281,0.6667,0.4422,0.5,0.838,3.6577,0.75235,0.669,Cnn-rss-gga
cleveland,0.8638,0.5521,0.7875,0.3042,0.3933,7.1737,0.4727,0.34875,Cnn-rss-gga
led7digit,0.658,0.6,0.6187,0.5526,0.5338,9.7518,0.5669,0.5432,Cnn-rss-gga
pima,0.91,0.6925,0.8002,0.3161,0.4408,17.402,0.56665,0.37845,Cnn-rss-gga
wdbc,0.9307,0.9275,0.8474,0.8418,0.7239,20.4897,0.8257,0.78285,Cnn-rss-gga
monk2,0.8403,0.7683,0.6786,0.5332,0.6391,8.817,0.7037,0.58615,Cnn-rss-gga
wisconsin,0.9308,0.919,0.8324,0.8039,0.7564,20.1675,0.8377,0.78015,Cnn-rss-gga
wine,0.6436,0.7031,0.4442,0.5351,0.8416,5.8451,0.77235,0.68835,Cnn-rss-gga
glass,0.6767,0.5648,0.5309,0.3691,0.657,3.7065,0.6109,0.51305,Cnn-rss-gga
banknote,0.8327,0.844,0.6475,0.6723,0.9466,116.118,0.8953,0.80945,Cnn-rss-gga
appendicitis,0.4336,0.4575,-0.0203,-0.0329,0.8519,1.7216,0.6547,0.4095,Cnn-rss-gga
balance,0.7175,0.685,0.552,0.4907,0.8419,24.1511,0.76345,0.6663,Cnn-rss-gga
bands,0.8965,0.6867,0.7794,0.3293,0.4145,11.7027,0.5506,0.3719,Cnn-rss-gga
contraceptive,0.8889,0.4386,0.8283,0.1333,0.2884,38.4136,0.3635,0.21085,Cnn-rss-gga
dermatology,0.7799,0.7905,0.7184,0.7307,0.8101,13.5112,0.8003,0.7704,Cnn-rss-gga
ecoli,0.9068,0.7804,0.8654,0.6772,0.5366,6.2739,0.6585,0.6069,Cnn-rss-gga
haberman,0.8447,0.7222,0.6102,0.2778,0.4918,4.208,0.607,0.3848,Cnn-rss-gga
hayes-roth,0.7438,0.65,0.5903,0.4316,0.4844,1.6753,0.5672,0.458,Cnn-rss-gga
heart,0.8687,0.7222,0.733,0.4367,0.5144,5.311,0.6183,0.47555,Cnn-rss-gga
hepatitis,0.675,0.65,0.2622,0.1001,0.7163,1.454,0.68315,0.4082,Cnn-rss-gga
mammographic,0.8582,0.7289,0.7161,0.457,0.5357,17.752,0.6323,0.49635,Cnn-rss-gga
newthyroid,0.7647,0.7434,0.2932,0.2836,0.8488,5.5369,0.7961,0.5662,Cnn-rss-gga
tae,0.6836,0.5096,0.5249,0.2564,0.4914,1.5996,0.5005,0.3739,Cnn-rss-gga
vehicle,0.9108,0.6951,0.881,0.5931,0.4475,27.9084,0.5713,0.5203,Cnn-rss-gga
vowel,0.6726,0.6646,0.6399,0.6311,0.7999,35.2918,0.73225,0.7155,Cnn-rss-gga
yeast,0.9344,0.5412,0.9148,0.4037,0.3317,38.6023,0.43645,0.3677,Cnn-rss-gga
banana,0.8739,0.8308,0.75,0.6505,0.6487,76.9952,0.73975,0.6496,Cnn-rss-gga
cardiotocography,0.9095,0.8802,0.7463,0.627,0.6335,20.1874,0.75685,0.63025,Cnn-rss-gga
eye-state,0.8796,0.787,0.7624,0.5597,0.5011,214.154,0.64405,0.5304,Cnn-rss-gga
page-blocks,0.952,0.943,0.7694,0.6651,0.7332,82.0846,0.8381,0.69915,Cnn-rss-gga
penbased,0.9808,0.9852,0.9797,0.9835,0.5059,183.824,0.74555,0.7447,Cnn-rss-gga
satimage,0.9151,0.8732,0.8981,0.8443,0.4645,167.407,0.66885,0.6544,Cnn-rss-gga
thyroid,0.9475,0.9071,0.7441,0.4328,0.7163,127.48,0.8117,0.57455,Cnn-rss-gga
segment,0.742,0.1506,0.7007,0.0091,0.3236,21.6527,0.2371,0.16635,Cnn-rss-gga
coil2000,0.9282,0.8717,0.5406,0.0891,0.6014,288.499,0.73655,0.34525,Cnn-rss-gga
magic,0.9017,0.8006,0.7898,0.5419,0.5272,267.364,0.6639,0.53455,Cnn-rss-gga
marketing,0.7786,0.2765,0.7492,0.175,0.2644,86.4194,0.27045,0.2197,Cnn-rss-gga
phoneme,0.8723,0.8347,0.6715,0.5446,0.5467,53.2051,0.6907,0.54565,Cnn-rss-gga
ring,0.9709,0.8181,0.9518,0.635,0.4729,128.323,0.6455,0.55395,Cnn-rss-gga
spambase,0.9388,0.8771,0.8811,0.7381,0.5176,103.383,0.69735,0.62785,Cnn-rss-gga
texture,0.9712,0.9698,0.9694,0.9668,0.5565,118.976,0.76315,0.76165,Cnn-rss-gga
titanic,0.6843,0.691,0.0796,0.0818,0.7211,30.0544,0.70605,0.40145,Cnn-rss-gga
twonorm,0.9382,0.9164,0.8864,0.8327,0.6395,134.321,0.77795,0.7361,Cnn-rss-gga
credit-card,0.8922,0.7187,0.6845,0.1801,0.4155,507.445,0.5671,0.2978,Cnn-rss-gga
shuttle,0.9988,0.9989,0.9974,0.9968,0.8023,1609.87,0.9006,0.89955,Cnn-rss-gga
