iris,0.9578,0.9333,0.9367,0.9,0.486,1.6052,0.70965,0.693,gga
cleveland,0.7383,0.5825,0.5962,0.3419,0.5485,6.5904,0.5655,0.4452,gga
led7digit,0.6893,0.648,0.654,0.6072,0.5488,9.0854,0.5984,0.578,gga
pima,0.8317,0.6768,0.624,0.2754,0.5402,17.3229,0.6085,0.4078,gga
wdbc,0.9733,0.9492,0.942,0.8889,0.5409,23.3391,0.74505,0.7149,gga
monk2,0.8673,0.7822,0.7336,0.5629,0.5329,8.2115,0.65755,0.5479,gga
wisconsin,0.973,0.9504,0.9394,0.8886,0.5313,15.1765,0.74085,0.70995,gga
wine,0.9632,0.9353,0.9445,0.903,0.5129,2.5872,0.7241,0.70795,gga
glass,0.7006,0.6131,0.5633,0.4205,0.6154,3.4891,0.61425,0.51795,gga
banknote,0.9984,0.9957,0.9967,0.9912,0.5497,29.7193,0.7727,0.77045,gga
appendicitis,0.8901,0.8738,0.6201,0.5506,0.5321,1.0743,0.70295,0.54135,gga
balance,0.8964,0.8034,0.8158,0.6503,0.5368,12.4007,0.6701,0.59355,gga
bands,0.7987,0.6696,0.5676,0.3031,0.5471,10.1985,0.60835,0.4251,gga
contraceptive,0.695,0.4366,0.5287,0.1354,0.5538,38.9566,0.4952,0.3446,gga
dermatology,0.9709,0.9496,0.9631,0.9364,0.5212,15.682,0.7354,0.7288,gga
ecoli,0.8591,0.811,0.7956,0.7203,0.5548,6.6674,0.6829,0.63755,gga
haberman,0.8072,0.6772,0.4823,0.1404,0.5516,4.6479,0.6144,0.346,gga
hayes_roth,0.5444,0.5125,0.27,0.2143,0.6838,1.8741,0.59815,0.44905,gga
heart,0.8407,0.7593,0.6745,0.5086,0.53,5.5938,0.64465,0.5193,gga
hepatitis,0.8611,0.825,0.4622,0.2541,0.51,1.0918,0.6675,0.38205,gga
mammographic,0.845,0.7373,0.6895,0.4739,0.5405,17.2283,0.6389,0.5072,gga
newthyroid,0.9618,0.9504,0.9073,0.8607,0.5135,2.7401,0.73195,0.6871,gga
tae,0.4696,0.4042,0.2095,0.0909,0.7205,1.8484,0.56235,0.4057,gga
vehicle,0.8158,0.6925,0.7541,0.5897,0.5595,26.8813,0.626,0.5746,gga
vowel,0.9247,0.8697,0.9172,0.8567,0.5658,28.9557,0.71775,0.71125,gga
yeast,0.737,0.5263,0.6575,0.3821,0.5566,40.4827,0.54145,0.46935,gga
banana,0.9336,0.867,0.866,0.7317,0.5339,50.4962,0.70045,0.6328,gga
cardiotocography,0.9359,0.8954,0.8168,0.6954,0.5731,19.72,0.73425,0.63425,gga
eye_state,0.9002,0.8108,0.7984,0.6177,0.5512,209.4679,0.681,0.58445,gga
page_blocks,0.976,0.9573,0.8652,0.7563,0.542,60.4759,0.74965,0.64915,gga
penbased,0.995,0.9913,0.9944,0.9904,0.5456,155.4689,0.76845,0.768,gga
satimage,0.944,0.8931,0.931,0.8684,0.5439,114.2495,0.7185,0.70615,gga
thyroid,0.9697,0.9384,0.7598,0.4854,0.5408,99.9336,0.7396,0.5131,gga
segment,0.4049,0.1468,0.3057,0.0045,0.7051,23.9123,0.42595,0.3548,gga
coil2000,0.9448,0.9002,0.4752,0.0612,0.5412,320.5003,0.7207,0.3012,gga
magic,0.9008,0.8061,0.7793,0.5617,0.5466,257.4847,0.67635,0.55415,gga
marketing,0.5472,0.2673,0.484,0.1647,0.6214,93.454,0.44435,0.39305,gga
phoneme,0.931,0.8701,0.8307,0.6803,0.5455,53.9916,0.7078,0.6129,gga
ring,0.7438,0.6525,0.4848,0.2999,0.6361,98.3467,0.6443,0.468,gga
spambase,0.9463,0.89,0.8873,0.7689,0.5521,98.5384,0.72105,0.6605,gga
texture,0.988,0.9781,0.9868,0.9759,0.5505,104.2189,0.7643,0.7632,gga
titanic,0.7621,0.7624,0.3333,0.3332,0.5249,10.248,0.64365,0.42905,gga
twonorm,0.9698,0.9426,0.9395,0.8852,0.5358,100.8737,0.7392,0.7105,gga
credit_card,0.8641,0.7299,0.6008,0.2059,0.5073,505.3758,0.6186,0.3566,gga
shuttle,0.999,0.999,0.9979,0.9969,0.5026,838.6788,0.7508,0.74975,gga
