iris,0.9719,0.94,0.9578,0.91,0.866,0.1378,0.903,0.888,Enn-rss-ssga
cleveland,0.7714,0.5521,0.6285,0.2937,0.7741,0.3678,0.6631,0.5339,Enn-rss-ssga
led7digit,0.7518,0.708,0.7235,0.6742,0.7688,0.5984,0.7384,0.7215,Enn-rss-ssga
pima,0.8511,0.7071,0.6623,0.343,0.7053,1.0767,0.7062,0.52415,Enn-rss-ssga
wdbc,0.9814,0.965,0.96,0.9244,0.7286,0.9349,0.8468,0.8265,Enn-rss-ssga
monk2,0.9108,0.8679,0.8213,0.7356,0.7308,0.4828,0.79935,0.7332,Enn-rss-ssga
wisconsin,0.9834,0.9593,0.9632,0.9099,0.7044,1.1348,0.83185,0.80715,Enn-rss-ssga
wine,0.9812,0.9332,0.9714,0.8985,0.8534,0.2051,0.8933,0.87595,Enn-rss-ssga
glass,0.8858,0.7394,0.8314,0.6143,0.7715,0.2164,0.75545,0.6929,Enn-rss-ssga
banknote,0.9998,0.9978,0.9995,0.9956,0.6522,2.6565,0.825,0.8239,Enn-rss-ssga
appendicitis,0.9581,0.9338,0.7988,0.6732,0.9255,0.0928,0.92965,0.79935,Enn-rss-ssga
balance,0.8928,0.8572,0.8017,0.7367,0.721,0.7768,0.7891,0.72885,Enn-rss-ssga
bands,0.8444,0.6999,0.6599,0.3276,0.7326,0.4967,0.71625,0.5301,Enn-rss-ssga
contraceptive,0.6781,0.4434,0.501,0.1394,0.6894,2.9036,0.5664,0.4144,Enn-rss-ssga
dermatology,0.9811,0.9553,0.9758,0.9429,0.7623,0.5566,0.8588,0.8526,Enn-rss-ssga
ecoli,0.9018,0.7977,0.8564,0.7027,0.7619,0.3897,0.7798,0.7323,Enn-rss-ssga
haberman,0.8464,0.7283,0.5532,0.2168,0.7784,0.2862,0.75335,0.4976,Enn-rss-ssga
hayes-roth,0.8229,0.6938,0.7211,0.5151,0.7706,0.1423,0.7322,0.64285,Enn-rss-ssga
heart,0.8979,0.7963,0.793,0.5848,0.7889,0.3207,0.7926,0.68685,Enn-rss-ssga
hepatitis,0.9097,0.8,0.6258,0.1505,0.9188,0.0698,0.8594,0.53465,Enn-rss-ssga
mammographic,0.8581,0.7904,0.7159,0.5801,0.712,1.1591,0.7512,0.64605,Enn-rss-ssga
newthyroid,0.9788,0.9533,0.9491,0.8851,0.8228,0.2067,0.88805,0.85395,Enn-rss-ssga
tae,0.7741,0.5163,0.6589,0.2699,0.7742,0.1266,0.64525,0.52205,Enn-rss-ssga
vehicle,0.8415,0.6824,0.7886,0.5763,0.6903,1.4604,0.68635,0.6333,Enn-rss-ssga
vowel,0.9786,0.9384,0.9764,0.9322,0.6408,1.7282,0.7896,0.7865,Enn-rss-ssga
yeast,0.7376,0.5568,0.6558,0.4158,0.6778,3.0048,0.6173,0.5468,Enn-rss-ssga
banana,0.9097,0.8842,0.8273,0.7651,0.7089,2.086,0.79655,0.737,Enn-rss-ssga
cardiotocography,0.9044,0.8889,0.7396,0.6723,0.7899,0.7867,0.8394,0.7311,Enn-rss-ssga
eye-state,0.8605,0.8037,0.728,0.6027,0.6566,12.4354,0.73015,0.62965,Enn-rss-ssga
page-blocks,0.9618,0.9644,0.8329,0.7988,0.7063,2.7204,0.83535,0.75255,Enn-rss-ssga
penbased,0.984,0.9904,0.9833,0.9893,0.6511,8.03,0.82075,0.8202,Enn-rss-ssga
satimage,0.9152,0.8953,0.8976,0.8707,0.6979,4.281,0.7966,0.7843,Enn-rss-ssga
thyroid,0.9529,0.9424,0.6829,0.4985,0.6739,4.2335,0.80815,0.5862,Enn-rss-ssga
segment,0.3945,0.139,0.2952,-0.0045,0.7362,0.8872,0.4376,0.36585,Enn-rss-ssga
coil2000,0.9282,0.9192,0.2377,0.0296,0.6844,13.9876,0.8018,0.357,Enn-rss-ssga
magic,0.8613,0.8201,0.6963,0.5853,0.6673,17.2626,0.7437,0.6263,Enn-rss-ssga
marketing,0.4879,0.2724,0.4171,0.1692,0.7186,3.6747,0.4955,0.4439,Enn-rss-ssga
phoneme,0.8945,0.8664,0.7535,0.6678,0.711,2.286,0.7887,0.6894,Enn-rss-ssga
ring,0.8581,0.7457,0.7256,0.489,0.6467,4.4507,0.6962,0.56785,Enn-rss-ssga
spambase,0.9139,0.8884,0.8297,0.7645,0.7159,3.0871,0.80215,0.7402,Enn-rss-ssga
texture,0.974,0.9758,0.9724,0.9734,0.6861,3.5499,0.83095,0.82975,Enn-rss-ssga
titanic,0.7798,0.7883,0.4323,0.4388,0.8499,0.553,0.8191,0.64435,Enn-rss-ssga
twonorm,0.9547,0.9481,0.9194,0.8962,0.6822,4.3375,0.81515,0.7892,Enn-rss-ssga
credit-card,0.8234,0.7621,0.4512,0.2574,0.7019,20.4495,0.732,0.47965,Enn-rss-ssga
shuttle,0.999,0.9989,0.9979,0.9969,0.6318,58.1472,0.81535,0.81435,Enn-rss-ssga
