iris,0.933333,0.9,0.957333,0.689916,10,0
cleveland,0.593487,0.345112,0.881818,0.962096,10,0
led7digit,0.726,0.694407,0.9704,1.5931,10,0
pima,0.724875,0.366212,0.921875,2.87518,10,0
wdbc,0.949203,0.88818,0.984534,2.2541,10,0
monk,0.937623,0.875317,0.98588,2.23048,10,0
wisconsin,0.960729,0.913889,0.991947,3.92943,10,0
wine,0.939059,0.906617,0.963483,0.771558,10,0
glass,0.69981,0.55336,0.893458,0.75439,10,0
banknote,0.994192,0.988185,0.986079,7.24799,10,0
banana,0.88566,2.38068,0.956698,2.62513,10,1
cardiotocography,0.877935,1.0336,0.942085,1.06542,10,1
eye_state,0.777837,2.80854,0.875754,5.40051,10,1
page_blocks,0.957056,0.756786,0.98273,5.62621,10,1
penbased,0.983262,0.981399,0.952265,4.08984,10,1
satimage,0.881582,0.853663,0.941119,3.01767,10,1
thyroid,0.931528,0.968969,0.99125,3.88418,10,1
segment,0.142424,-0.000505051,0.67974,0.775158,10,1
credit_card,0.781,1.03595,0.969472,7.58895,25,1
shuttle,0.997569,0.993111,0.990615,16.9733,25,1
